model,series_id,category,strategy,sMAPE,MAPE,RMSE,MSE,MAE,MASE
autoformer,T336,quarterly,from_scratch,12.842275171259557,14.01983164751988,721.9915219071329,521271.7577057779,645.0161743164062,2.8285014039089624
autoformer,T374,quarterly,pretrain_finetune,2.832466939197138,2.773484467646292,208.42537116317035,43441.13534450531,169.0987548828125,0.6221440576998252
autoformer,T374,quarterly,from_scratch,3.876950388921361,3.8354541253587136,282.2246824844732,79650.7714034617,233.33319091796875,0.8584738444369711
autoformer,T382,quarterly,pretrain_finetune,19.274142025617465,17.476587006146104,1754.3413720713108,3077713.649761049,1696.1946044921874,2.753171594119646
autoformer,T382,quarterly,from_scratch,6.1925653249707,5.941894171939626,665.3030986080107,442628.2130174205,569.8084228515622,0.9248822981338888
autoformer,T389,quarterly,pretrain_finetune,11.315502524403373,10.68723466394828,588.2930370981561,346088.6974981725,576.4636840820312,2.272337754449988
autoformer,T389,quarterly,from_scratch,5.059328280158791,4.903199840554391,294.03864558644653,86458.7250983119,262.8406982421875,1.0360806040588817
autoformer,T412,quarterly,pretrain_finetune,6.436248698720953,6.099989524980952,586.5023492954222,343985.00572904944,442.9465942382813,0.5997110672059047
autoformer,T412,quarterly,from_scratch,8.821969603856344,8.926763209738322,754.5083113275813,569282.7918623984,628.6937866210938,0.8511965700258513
autoformer,T478,quarterly,pretrain_finetune,13.736671893737425,12.681652423225977,679.4326712802571,461628.7548030259,618.9909606933593,0.944735898494138
autoformer,T478,quarterly,from_scratch,16.59282934831008,14.968578039339771,826.3790975155005,682902.4128105331,726.7022705078125,1.109130449492998
autoformer,T485,quarterly,pretrain_finetune,14.379808079942396,12.941559118363193,749.3826716501353,561574.3885694945,579.2923950195312,1.36345798719498
autoformer,T485,quarterly,from_scratch,12.120555734072102,11.773232374870869,627.2264116114353,393412.97142295766,517.6188354492186,1.218299327910228
autoformer,T512,quarterly,pretrain_finetune,9.761627266147816,9.258388364529754,530.9881820240554,281948.44944921136,504.02435302734375,1.65118543170301
autoformer,T512,quarterly,from_scratch,16.67881369399903,15.36015813195819,847.5894071736318,718407.8031529486,835.4896850585938,2.7370669453188983
autoformer,T532,quarterly,pretrain_finetune,9.473288501193714,8.660550714145126,470.1296392560138,221021.87770698965,342.615966796875,1.26000355548958
autoformer,T532,quarterly,from_scratch,16.210434608252307,14.752004188922983,638.1993643269415,407298.4286273122,567.7985229492188,2.088134316699548
autoformer,T544,quarterly,pretrain_finetune,4.0851141629938486,3.981332243329187,212.2258086142867,45039.79384198785,186.75140380859372,1.6145654507947589
autoformer,T544,quarterly,from_scratch,11.622877288390685,10.93048344509551,555.0967271150759,308132.37645386904,507.4469299316406,4.387149250129458
autoformer,T564,quarterly,pretrain_finetune,23.12362245483536,27.265743735267517,1005.0457511922438,1010116.9619895816,875.015380859375,2.284262700889215
autoformer,T564,quarterly,from_scratch,35.310019993617665,43.25112101812595,1440.5507244771693,2075186.3897916973,1412.1642456054688,3.686511328061266
autoformer,T584,quarterly,pretrain_finetune,26.36802559113828,23.26366590219594,2083.0881281962397,4339256.149832111,2071.408156738281,4.37260778404773
autoformer,T584,quarterly,from_scratch,24.767745088629013,21.649830870541685,2096.561065970111,4395568.303341729,1945.9099877929689,4.1076893184962096
autoformer,T587,quarterly,pretrain_finetune,12.76902654778227,11.974716701865711,806.9959935184635,651242.533554852,787.0302734375,2.1725066458585807
autoformer,T587,quarterly,from_scratch,12.126336980460414,11.332536586170477,806.9054103915795,651096.3413192034,747.7581787109375,2.0641005404395365
autoformer,T621,quarterly,pretrain_finetune,3.825871591742215,3.74955924351823,228.14740611329125,52051.23891622304,221.00766601562495,2.5685453559273825
autoformer,T621,quarterly,from_scratch,5.56928137354344,5.4058918320421405,331.94630555901057,110188.349774276,318.5852416992187,3.702589406901741
autoformer,T626,quarterly,pretrain_finetune,19.664981682839063,22.49432456026664,570.0986806422849,325012.5056700739,498.4400573730469,0.6110287453139366
autoformer,T626,quarterly,from_scratch,24.73542413791816,28.841459353011683,727.764821281809,529641.6350953433,638.6756896972656,0.7829410970598608
autoformer,T629,quarterly,pretrain_finetune,38.00534144108798,50.61422126190019,1529.6735932987208,2339901.30203542,1424.8730529785155,1.303083050126845
autoformer,T629,quarterly,from_scratch,39.47175406619554,54.48639839867568,1978.063117187252,3912733.6955765486,1648.421142578125,1.5075235270076166
autoformer,T696,quarterly,pretrain_finetune,24.86880618077496,29.18027378287061,638.6556216431246,407881.003056366,600.4905590820313,1.7180301556912398
autoformer,T696,quarterly,from_scratch,33.19207856165045,41.92272638198942,934.899326435187,874036.7505689664,853.0567822265625,2.440633335888901
autoformer,T721,quarterly,pretrain_finetune,0.7928473713957662,0.7921731973286168,43.45455724347916,1888.2985452268072,39.37419189453112,0.6795890778283464
autoformer,T721,quarterly,from_scratch,1.9773100398401755,2.0060668728701816,119.68014438861324,14323.33696087931,99.53202148437504,1.717898741290804
autoformer,T740,quarterly,pretrain_finetune,12.71148474288678,11.69115198038661,978.1577498958058,956792.5836812258,846.1947021484375,0.9311633586227648
autoformer,T740,quarterly,from_scratch,26.65401352497306,21.885468434451955,2071.1693553090654,4289742.49837137,1635.4064636230469,1.7996219682234351
autoformer,T756,quarterly,pretrain_finetune,20.76742892451021,22.917481790682743,618.1165707393924,382068.0950226262,578.7843933105469,0.3617402458190918
autoformer,T756,quarterly,from_scratch,23.029971912524623,25.16161348795205,658.5780598022305,433725.0608528704,564.9599609375,0.3530999755859375
fedformer,T63,quarterly,pretrain_finetune,5.796101636748165,5.721982726171793,439.7820251621464,193408.22965571872,382.130078125,1.314640951949594
fedformer,T63,quarterly,from_scratch,11.223648156040522,10.930398015258842,838.3532163405692,702836.1153485774,731.8058105468749,2.517629316540962
