model,series_id,category,strategy,sMAPE,MAPE,RMSE,MSE,MAE,MASE
autoformer,D3541,daily,from_scratch,4.160878729028228,4.261980719197407,71.0479119110288,5047.805786917308,66.6818816266741,0.9661841623270492
autoformer,D3609,daily,pretrain_finetune,4.20733261094115,4.1148449092481005,268.0045300603922,71826.42813289165,258.78072684151783,2.170578792962875
autoformer,D3609,daily,from_scratch,4.903301934474126,4.772237931096186,322.26159443319904,103852.53524662767,299.96927315848217,2.5160565502895396
autoformer,D3912,daily,pretrain_finetune,8.51782859903846,8.937616340041835,158.31971630448933,25065.132570733982,151.56646728515625,3.1683502052279167
autoformer,D3912,daily,from_scratch,6.525628412677569,6.802023032927074,128.78360451414355,16585.216791655337,115.14130510602679,2.4069174679419203
autoformer,D4107,daily,pretrain_finetune,1.5083860499316553,1.4901699839533302,138.59245278311533,19207.867968440056,108.23720005580357,0.8388932279652611
autoformer,D4107,daily,from_scratch,10.380270728332713,9.837213740138036,725.642742163082,526557.389253957,705.0404575892857,5.46442133580919
patchtst,D362,daily,pretrain_finetune,1.0135887624908393,1.0182594667896343,82.9779994238419,6885.348388383106,73.16623325892859,0.6399257902087796
patchtst,D362,daily,from_scratch,1.8591778743294838,1.8802073561930448,147.83717160295305,21855.829307560984,134.92826590401788,1.1801082730959405
patchtst,D375,daily,pretrain_finetune,1.6332787049779616,1.6496027583767736,138.54476233547425,19194.651170593046,125.7511244419643,0.8556620692503589
patchtst,D375,daily,from_scratch,1.294688313771651,1.282803609327882,117.13609471602506,13720.864685321592,98.14426060267859,0.6678136794799913
patchtst,D397,daily,pretrain_finetune,0.893344413544985,0.8934846925139628,77.71546132872899,6039.692929537172,68.712568359375,0.45237477805073456
patchtst,D397,daily,from_scratch,0.7701046927473465,0.7665972776394402,77.09931131368774,5944.303805044937,59.21030133928571,0.38981583087662247
patchtst,D540,daily,pretrain_finetune,1.963430699308603,1.9438284082125308,124.4515237333243,15488.18175954618,111.10906110491078,0.5182297340870463
patchtst,D540,daily,from_scratch,1.8459093711918535,1.8281000735600355,117.58945713773437,13827.28042994707,104.51538085937507,0.48747579623248594
patchtst,D771,daily,pretrain_finetune,2.710133663828066,2.7594982536228008,148.92724776575946,22179.325127083906,129.9241908482143,0.7839518525840762
patchtst,D771,daily,from_scratch,2.8241412487195463,2.876676995183492,153.52723390136578,23570.611549404675,135.51229073660716,0.8176699864537602
patchtst,D848,daily,pretrain_finetune,1.481013438253733,1.4857672441150338,27.55016335168798,759.0115007046915,19.25757428850441,0.5237592974395072
patchtst,D848,daily,from_scratch,2.240554849162249,2.202208908687101,38.59666233862641,1489.7023436819422,29.05187674386163,0.7901405610439347
patchtst,D1565,daily,pretrain_finetune,1.5877448911706278,1.5780257592530231,24.199046908477,585.5938712786702,21.759417898995498,0.8417597778170028
patchtst,D1565,daily,from_scratch,1.3542237566003927,1.3487678558247276,20.731747434857827,429.8053517027341,18.57517892020085,0.7185779763667831
